node_name,date,product,address,final_box,save_cost,y_coord,x_coord
주식회사 성우와이에스,2020-01-31,CF스시CT-2set,경기도 광주시 오포읍 오포로 589-20,2,6000,37.35097826,127.2109433
그대로곰탕,2020-01-31,GP900set,경기도 용인시 처인구 모현읍 모산로 6,1,3250,37.34697194,127.2515384
김미정(파치비)서울,2020-01-31,KI실링용기6호(검정),서울시 용산구 대사관로 65(한남동),1,4000,37.53344753,127.0054517
김은진(서울),2020-01-31,KS-909-1(세트)검정,서울시 강남구 자곡로 174-14(자곡동),1,3250,37.47213756,127.1032019
김준희((도시락을부탁해))성남,2020-01-31,JB-1001A(9칸)세트,경기도 성남시 분당구 내정로166번길 43(수내동),1,3000,37.37035871,127.1226475
남승진(승진이네)수원,2020-01-31,S-0318-2set(검정),경기도 수원시 권선구 평동로 97(평동),1,3500,37.25981888,126.9945485
냉면집(신성철),2020-01-31,스푼.젓가락.물티슈(검정)세트,경기도 파주시 동산8길 25(금촌동),1,3000,37.75872017,126.772332
두부장수(분당서현),2020-01-31,자동필름150-홀드(구형),"경기도 성남시 분당구 불정로376번길 31(서현동, 효자촌주상복합)",1,2500,37.37225686,127.1391855
리치분식,2020-01-31,긴한줄-크라프트,경기도 광주시 오포읍 오포로 143,1,3500,37.34527843,127.1814778
박영례(용인),2020-01-31,WY-A6888set,경기도 용인시 수지구 만현로 69(상현동),1,3000,37.30976958,127.0870594
보돌미역 수내점,2020-01-31,AJ죽용기(대)set,"경기도 성남시 분당구 내정로165번길 38(수내동, 양지마을청구금호아파트)",1,3500,37.37663537,127.1162646
최아녜스(버금새우),2020-01-31,치킨박스-직사각(대)크라프트,경기도 오산시 내삼미로79번길 46(수청동),1,3000,37.17023395,127.065278
토끼정 마곡점,2020-01-31,IY스푼-160(3면포장)아이보리,서울시 강서구 마곡동로 55(마곡동),1,3000,37.56006014,126.8330571
화난곱창신난닭갈비,2020-01-31,HG652호(23195)검정,경기도 광주시 탄벌길 61(탄벌동),1,4000,37.42074688,127.2411301
황해리(고양),2020-01-31,스푼.젓가락.물티슈(검정)세트,경기도 고양시 덕양구 도래울3로 16(도내동),8,24000,37.63051542,126.8711016
꿈의곤충농장(주철성),2020-01-31,SJ다용도컵95파이(대)백색몸체/SJ다용도컵95파이뚜껑,경기도 포천시 소흘읍 죽엽산로 499,6,18000,37.79029812,127.1658105
우수한형제들(본점),2020-01-31,HG305호(3-5호)검정/HG309(3칸)검정(203-3칸)/택배비,경기도 수원시 팔달구 팔달문로130번길 28(우만동),4,13500,37.28105653,127.0305812
투고샐러드홍대점,2020-01-31,CI중스푼-147백색(개별포장)/CI포크-160(검정)개별포장/커피컵10온스(무지)/커피컵뚜껑10.13-백색(개폐),"서울시 마포구 홍익로 10(서교동, 서교푸르지오)",4,12500,37.55373543,126.9237688
디랩(구로점)김구헌,2020-01-31,HG309(3칸)검정(203-3칸)/스푼.젓가락.물티슈(검정)세트,서울시 구로구 공원로9길 10(구로동),3,9500,37.50305772,126.8876027
주식회사모카닷컴,2020-01-31,JS-065A 사각원터치(소)/택배비/항공료,경기도 고양시 일산동구 호수로 646-30(장항동),3,9000,37.65991011,126.7681445
1984반찬(광명점),2020-01-31,SJ다용도컵105파이-뚜껑/SJ다용도컵105파이(중)백색몸체,경기도 광명시 도덕공원로69번길 4-1(철산동),2,6000,37.47482426,126.863705
이서윤(서울),2020-01-31,대나무7치-맞춤3000P(크라프트)/수지비,서울시 성북구 동소문로25길 5-1(동선동4가),2,6500,37.59463899,127.0185
조이삭,2020-01-31,GP-15-5A(5칸)/타워수동랩기계(스틸),서울시 강동구 상일로7길 12(상일동),2,6250,37.5500157,127.1722479
주식회사담꽃(오숙경),2020-01-31,GP죽용기300ml세트,서울시 동작구 현충로 164(흑석동),2,7000,37.50544022,126.9714341
투고샐러드경희대점,2020-01-31,DL211/212뚜껑/DL212-몸체(투명),서울시 동대문구 경희대로4길 50(회기동),2,7000,37.59160238,127.0550333
투고샐러드노원역점,2020-01-31,DL211/212뚜껑,서울시 노원구 동일로218길 29(상계동),2,6000,37.654015,127.0624725
투고샐러드서울대점,2020-01-31,DL211/212뚜껑/DL212-몸체(투명),서울시 관악구 남부순환로234길 34(봉천동),2,7000,37.47792222,126.9566325
한끼한죽(벤또랑)장혜숙,2020-01-31,M-1317A(몸체)/M-1317뚜껑,경기도 성남시 분당구 성남대로331번길 8(정자동),2,7500,37.36594777,127.1066328
한성진(빵빵떡볶이)한기진/서울,2020-01-31,스푼.젓가락.물티슈(검정)세트,서울시 강남구 삼성로 571(삼성동),2,6000,37.51234791,127.0532118
강동철(남도분식)서울,2020-01-31,스푼.젓가락.물티슈(백색)세트,서울시 성동구 왕십리광장로 10(행당동),1,3000,37.56104135,127.0363772
강헌모(모모당),2020-01-31,스푼.젓가락.물티슈(백색)세트,서울시 마포구 월드컵북로48길 28-11(상암동),1,3000,37.5770224,126.8955586
김용국(뚱보부대찌개)서울,2020-01-31,BK탕용기-중(백색)set,서울시 노원구 한글비석로20길 19(중계동),1,3750,37.66010359,127.0737242
오부장보쌈족발(화성남양점),2020-01-31,c대나무7치-맞춤3000P,경기도 화성시 남양읍 남양성지로 12,15,92000,37.20522948,126.8051849
옥사장집밥(서울)/옥지호,2020-01-31,스푼.젓가락.랩칼(검정세트),서울시 송파구 법원로4길 5(문정동),1,3000,37.4828958,127.1217287
정경수(키친프라임)김포,2020-01-31,H-1200set,경기도 김포시 감정로 22(감정동),1,3500,37.62149318,126.6997196
제이케이퍼시픽(구리),2020-01-31,스푼.젓가락.물티슈(백색)세트,경기도 구리시 경춘로20번길 47(교문동),1,3000,37.59957354,127.1179947
한끼한죽(석기정),2020-01-31,에어캡봉투(20*25),경기도 의왕시 경수대로 292(오전동),1,3000,37.35270104,126.9717688
